path,puzzle,puzzle_statistics.black_cells,run,seed,size,solver,statistics.conflicts,statistics.decisions,statistics.encoding_size.assertions,statistics.encoding_size.bool_vars,statistics.encoding_size.bv_vars,statistics.encoding_size.int_vars,statistics.max_memory,statistics.memory,statistics.propagations,statistics.rlimit_count,statistics.runtime
puzzles/8x8\6d52ca3c-1206-453c-9769-9f0588f3e13f.singles,6d52ca3c-1206-453c-9769-9f0588f3e13f,19,1,3414264010,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,5733411589.0,1.0983828000025824
puzzles/8x8\6dd9d6e7-2b47-4ebe-8ea1-96a73eb91e56.singles,6dd9d6e7-2b47-4ebe-8ea1-96a73eb91e56,17,1,2773795198,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,5734300649.0,1.2169472000095993
puzzles/8x8\6ddc88a8-c6b0-471e-bd93-3ed1d7f27207.singles,6ddc88a8-c6b0-471e-bd93-3ed1d7f27207,17,1,206497260,8,boolean,0,0,8597,4290,0,0,324.06,189.44,0,5735108355.0,1.1519975999835879
puzzles/8x8\6fca6e46-bc5d-4431-9e89-829265bbe5c8.singles,6fca6e46-bc5d-4431-9e89-829265bbe5c8,17,1,3674026042,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,5735952342.0,1.1639806000166573
puzzles/8x8\706534c8-1e20-4680-a645-acce70cfbd88.singles,706534c8-1e20-4680-a645-acce70cfbd88,17,1,1404632334,8,boolean,0,0,8601,4290,0,0,324.06,189.44,0,5736863195.0,1.1415274000028148
puzzles/8x8\70f1a798-cd66-4b6d-8f74-e285717bfa04.singles,70f1a798-cd66-4b6d-8f74-e285717bfa04,17,1,3355303420,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,5737699944.0,1.1686333999969065
puzzles/8x8\716f0226-180c-414a-91b8-a932e9eee175.singles,716f0226-180c-414a-91b8-a932e9eee175,18,1,1438760922,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,5738501744.0,1.1316907000145875
puzzles/8x8\743826d1-c2ba-40e6-98c4-a046818753c4.singles,743826d1-c2ba-40e6-98c4-a046818753c4,17,1,272174659,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,5739352435.0,1.215585400001146
puzzles/8x8\7577e2bf-f445-47c2-9cde-b4685896f746.singles,7577e2bf-f445-47c2-9cde-b4685896f746,17,1,1157381563,8,boolean,0,0,8590,4290,0,0,324.06,189.44,0,5740199672.0,1.1519060999853536
puzzles/8x8\78920b7a-fafe-4047-a260-04ed78fee058.singles,78920b7a-fafe-4047-a260-04ed78fee058,18,1,3021029172,8,boolean,0,0,8599,4290,0,0,324.06,189.44,0,5741032750.0,1.2133050999836996
puzzles/8x8\79830024-a9ec-4c59-9b44-ac8a9c9df333.singles,79830024-a9ec-4c59-9b44-ac8a9c9df333,16,1,1655889347,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,5741886607.0,1.1983876000158489
puzzles/8x8\7ae7cf58-6032-42df-a29c-412a633ec29a.singles,7ae7cf58-6032-42df-a29c-412a633ec29a,17,1,2838616185,8,boolean,0,0,8598,4290,0,0,324.06,189.44,0,5742706864.0,1.2484927999903448
puzzles/8x8\7e4698db-4e0a-420c-a7ad-59b29fb2c92f.singles,7e4698db-4e0a-420c-a7ad-59b29fb2c92f,20,1,3495876976,8,boolean,0,0,8597,4290,0,0,324.06,189.44,0,5743519676.0,1.213679399981629
puzzles/8x8\7ed59dee-b78e-4a84-990b-0cc79825d14d.singles,7ed59dee-b78e-4a84-990b-0cc79825d14d,19,1,662080368,8,boolean,0,0,8594,4290,0,0,324.06,189.44,0,5744351768.0,1.2035716999671422
puzzles/8x8\82fab8ba-0880-4ce6-9fdc-6d354acbc805.singles,82fab8ba-0880-4ce6-9fdc-6d354acbc805,18,1,3138083072,8,boolean,0,0,8594,4290,0,0,324.06,189.44,0,5745170028.0,1.2133336999686435
puzzles/8x8\83b7951b-1cd5-4e93-ae6c-9094362213e3.singles,83b7951b-1cd5-4e93-ae6c-9094362213e3,18,1,1526341325,8,boolean,0,0,8594,4290,0,0,324.06,189.44,0,5746012480.0,1.1995240999967791
puzzles/8x8\85cc7512-0876-46de-a0f9-b34836e1c372.singles,85cc7512-0876-46de-a0f9-b34836e1c372,17,1,985979896,8,boolean,0,0,8597,4290,0,0,324.06,189.44,0,5746815315.0,1.175681099994108
puzzles/8x8\8719ca54-d948-4856-9535-112373118a6c.singles,8719ca54-d948-4856-9535-112373118a6c,18,1,2472488331,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,5747663944.0,1.1774130999692716
puzzles/8x8\873b4a78-3bad-419e-8c48-04a7e4341980.singles,873b4a78-3bad-419e-8c48-04a7e4341980,18,1,1039360667,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,5748493810.0,1.2102502000052482
puzzles/8x8\8b1295bb-f7c4-45bc-beaa-ff38b787bb98.singles,8b1295bb-f7c4-45bc-beaa-ff38b787bb98,18,1,3813326769,8,boolean,0,0,8590,4290,0,0,324.06,189.44,0,5749391111.0,1.1925784000195563
puzzles/8x8\8c0c5a81-e996-4ef8-9d5b-96f1ee535082.singles,8c0c5a81-e996-4ef8-9d5b-96f1ee535082,18,1,3699456455,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,5750267050.0,1.159056500007864
puzzles/8x8\8c35ecfd-a21d-4aef-b16e-5d4779ae9a3d.singles,8c35ecfd-a21d-4aef-b16e-5d4779ae9a3d,17,1,1225170591,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,5751133415.0,1.1189898999873549
puzzles/8x8\8eb5b51c-0e44-4d24-be23-398bd4167ea0.singles,8eb5b51c-0e44-4d24-be23-398bd4167ea0,17,1,1147401369,8,boolean,0,0,8590,4290,0,0,324.06,189.44,0,5751957649.0,1.1362594999955036
puzzles/8x8\8ec044ae-7d94-4e58-a300-b922d1993785.singles,8ec044ae-7d94-4e58-a300-b922d1993785,18,1,786746332,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,5752766041.0,1.1117127999896184
puzzles/8x8\93b09a91-0bca-4bc7-a18e-46185bff268d.singles,93b09a91-0bca-4bc7-a18e-46185bff268d,19,1,2048672011,8,boolean,0,0,8603,4290,0,0,324.06,189.44,0,5753623894.0,1.163681700010784
puzzles/8x8\94ac0ad0-5d9d-4f07-941d-8512d28518ad.singles,94ac0ad0-5d9d-4f07-941d-8512d28518ad,18,1,4264537384,8,boolean,0,0,8599,4290,0,0,324.06,189.44,0,5754434112.0,1.1765138000482693
puzzles/8x8\94ee7e8e-1ac8-4fe1-ad97-df3aebe49568.singles,94ee7e8e-1ac8-4fe1-ad97-df3aebe49568,17,1,3022530008,8,boolean,0,0,8592,4290,0,0,324.06,189.44,0,5755267647.0,1.1918475999846123
puzzles/8x8\95eec310-faad-40b1-bf35-f2eb0feaf3b1.singles,95eec310-faad-40b1-bf35-f2eb0feaf3b1,20,1,293978107,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,5756073345.0,1.1710406999918632
puzzles/8x8\969ea47d-290e-4196-9cb3-7a7fe730efde.singles,969ea47d-290e-4196-9cb3-7a7fe730efde,19,1,3624872226,8,boolean,0,0,8600,4290,0,0,324.06,189.44,0,5756885862.0,1.1895767000387423
puzzles/8x8\973a3a8e-c244-4107-ad75-58cd4b97b3dc.singles,973a3a8e-c244-4107-ad75-58cd4b97b3dc,18,1,102890351,8,boolean,0,0,8597,4290,0,0,324.06,189.44,0,5757726394.0,1.136059699987527
puzzles/8x8\9b2b6ab5-b330-4238-b0a3-4a64bd118bde.singles,9b2b6ab5-b330-4238-b0a3-4a64bd118bde,18,1,960168128,8,boolean,0,0,8594,4290,0,0,324.06,189.44,0,5758559127.0,1.159315199998673
puzzles/8x8\9dcfa985-0b4b-469a-ac77-2d16a42d71a1.singles,9dcfa985-0b4b-469a-ac77-2d16a42d71a1,17,1,2364358417,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,5759387598.0,1.1816770999575965
puzzles/8x8\a0fcd5aa-e14e-4846-a31f-68324aaae2f9.singles,a0fcd5aa-e14e-4846-a31f-68324aaae2f9,19,1,1539650823,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,5760209492.0,1.1679565999656916
puzzles/8x8\a1d6fb3e-bada-4e9f-881d-dc1e5fabad14.singles,a1d6fb3e-bada-4e9f-881d-dc1e5fabad14,17,1,1552921698,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,5761068676.0,1.1583824999979697
puzzles/8x8\a2b90196-54f5-48f2-9675-3514901f7be3.singles,a2b90196-54f5-48f2-9675-3514901f7be3,18,1,617720541,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,5761881142.0,1.1082900000037625
puzzles/8x8\a8175509-dbb6-4e10-80e5-c8dbe4857af6.singles,a8175509-dbb6-4e10-80e5-c8dbe4857af6,18,1,3356308511,8,boolean,0,0,8598,4290,0,0,324.06,189.44,0,5762716971.0,1.1965815000003204
puzzles/8x8\a940c1b0-cd87-4575-91e3-d031d35a4057.singles,a940c1b0-cd87-4575-91e3-d031d35a4057,18,1,718499440,8,boolean,0,0,8598,4290,0,0,324.06,189.44,0,5763523831.0,1.1747843000339344
puzzles/8x8\aac86e33-a436-4ae3-bd0e-94469655a118.singles,aac86e33-a436-4ae3-bd0e-94469655a118,18,1,4245306230,8,boolean,0,0,8594,4290,0,0,324.06,189.44,0,5764319962.0,1.1711535999784246
puzzles/8x8\adff9545-cace-4706-bb91-d2d81ed9b239.singles,adff9545-cace-4706-bb91-d2d81ed9b239,18,1,920244081,8,boolean,0,0,8597,4290,0,0,324.06,189.44,0,5765233410.0,1.091463599994313
puzzles/8x8\aeac8a0f-b727-41e4-b7df-7fd58e13ebc3.singles,aeac8a0f-b727-41e4-b7df-7fd58e13ebc3,17,1,2587666909,8,boolean,0,0,8590,4290,0,0,324.06,189.44,0,5766113497.0,1.2314640999538824
puzzles/8x8\aed91a11-fcba-4f9e-9463-5afc90d7941e.singles,aed91a11-fcba-4f9e-9463-5afc90d7941e,17,1,620349488,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,5766930575.0,1.1597803000477143
puzzles/8x8\b05930de-cb96-4f48-bdf8-2ee5f0151049.singles,b05930de-cb96-4f48-bdf8-2ee5f0151049,19,1,2886607927,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,5767753736.0,1.1776256000157446
puzzles/8x8\b10bda2f-aa07-403c-bd1a-973fe3aff281.singles,b10bda2f-aa07-403c-bd1a-973fe3aff281,18,1,1187736082,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,5768653340.0,1.1865087999613024
puzzles/8x8\b3283ba2-c1cd-4986-b93b-5779da67c198.singles,b3283ba2-c1cd-4986-b93b-5779da67c198,18,1,3254050733,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,5769494314.0,1.1841398000251502
puzzles/8x8\b5b1cbfa-5cbc-4c37-9ca8-51d21019a079.singles,b5b1cbfa-5cbc-4c37-9ca8-51d21019a079,19,1,3366932536,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,5770289736.0,1.188662700005807
puzzles/8x8\b7e11e84-f84e-4006-90dd-422355941cb3.singles,b7e11e84-f84e-4006-90dd-422355941cb3,19,1,2267032714,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,5771094056.0,1.2431629999773577
puzzles/8x8\b8977dbf-5885-4b01-8fbb-0a5b0eb92128.singles,b8977dbf-5885-4b01-8fbb-0a5b0eb92128,18,1,128599396,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,5771902931.0,1.139698999992106
puzzles/8x8\b8cd22fb-313e-44e4-88fe-d4c49b48f9fe.singles,b8cd22fb-313e-44e4-88fe-d4c49b48f9fe,18,1,893603565,8,boolean,0,0,8590,4290,0,0,324.06,189.44,0,5772730028.0,1.1738456999883056
puzzles/8x8\bb1f79e0-3a8c-4793-a608-d3be87d7370b.singles,bb1f79e0-3a8c-4793-a608-d3be87d7370b,19,1,1058127744,8,boolean,0,0,8600,4290,0,0,324.06,189.44,0,5773592466.0,1.1425162999657914
puzzles/8x8\bb3a91d3-c3fc-42b6-9a90-9ed1e3b3c44e.singles,bb3a91d3-c3fc-42b6-9a90-9ed1e3b3c44e,17,1,2988936740,8,boolean,0,0,8592,4290,0,0,324.06,189.44,0,5774469780.0,1.185769000032451
puzzles/8x8\bd5ff7f9-53e2-436a-aa2e-5073880e410b.singles,bd5ff7f9-53e2-436a-aa2e-5073880e410b,18,1,668965197,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,5775345008.0,1.2122220000019297
puzzles/8x8\c16098f7-b784-43a1-8759-04cb10d4423a.singles,c16098f7-b784-43a1-8759-04cb10d4423a,18,1,3069562104,8,boolean,0,0,8594,4290,0,0,324.06,189.44,0,5776166327.0,1.1805167000275105
puzzles/8x8\c2c2625d-dff5-494a-8848-27b6a79925a1.singles,c2c2625d-dff5-494a-8848-27b6a79925a1,19,1,3287551580,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,5776992292.0,1.203820700000506
puzzles/8x8\c8db7e09-bb16-4900-a9a7-c66ecfc50954.singles,c8db7e09-bb16-4900-a9a7-c66ecfc50954,19,1,2354549440,8,boolean,0,0,8599,4290,0,0,324.06,189.44,0,5777798391.0,1.2320711000356823
puzzles/8x8\cb2882ec-4065-4f3d-8c21-c28b53c9cbde.singles,cb2882ec-4065-4f3d-8c21-c28b53c9cbde,18,1,3787313801,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,5778631153.0,1.2040983000188135
puzzles/8x8\cbd82ce8-cd39-4250-b942-51a1114a7da8.singles,cbd82ce8-cd39-4250-b942-51a1114a7da8,18,1,3307157523,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,5779507879.0,1.1565507999621332
puzzles/8x8\cda9f9cb-13a6-4acd-bf5e-5bf10c73a1da.singles,cda9f9cb-13a6-4acd-bf5e-5bf10c73a1da,18,1,1623033839,8,boolean,0,0,8597,4290,0,0,324.06,189.44,0,5780318573.0,1.5448988999705762
puzzles/8x8\ce0651b5-cffd-4e02-9719-ecd779e2a5cb.singles,ce0651b5-cffd-4e02-9719-ecd779e2a5cb,18,1,1412082524,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,5781179559.0,1.217056399967987
puzzles/8x8\d2286fcc-4175-4e06-8ed1-8d8950adb4ef.singles,d2286fcc-4175-4e06-8ed1-8d8950adb4ef,19,1,2643115933,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,5782002694.0,1.1726525999838486
puzzles/8x8\d627c59d-794b-414d-b3f5-12d45d76822f.singles,d627c59d-794b-414d-b3f5-12d45d76822f,18,1,1819395094,8,boolean,0,0,8602,4290,0,0,324.06,189.44,0,5782828630.0,1.1289275999879465
puzzles/8x8\d6deedb5-a0ea-4779-90ee-026dfcedc1bc.singles,d6deedb5-a0ea-4779-90ee-026dfcedc1bc,18,1,2009005343,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,5783682834.0,1.1509277000441216
puzzles/8x8\d8eabe9a-b576-4406-9603-e30c39b441bc.singles,d8eabe9a-b576-4406-9603-e30c39b441bc,19,1,2916365053,8,boolean,0,0,8594,4290,0,0,324.06,189.44,0,5784492356.0,1.1726571999606676
puzzles/8x8\d9418cc3-8167-4015-9e7f-380d3361a570.singles,d9418cc3-8167-4015-9e7f-380d3361a570,18,1,2828674810,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,5785300661.0,1.140527999959886
puzzles/8x8\da31006c-c12d-4a00-9145-30792bd7c53d.singles,da31006c-c12d-4a00-9145-30792bd7c53d,19,1,4231133055,8,boolean,0,0,8599,4290,0,0,324.06,189.44,0,5786124888.0,1.1843504999997094
puzzles/8x8\daada880-043b-482b-9170-6a2191eeaa90.singles,daada880-043b-482b-9170-6a2191eeaa90,18,1,3570074879,8,boolean,0,0,8597,4290,0,0,324.06,189.44,0,5786966583.0,1.1922730000223964
puzzles/8x8\e21c1157-4202-4442-80c9-646ee1897638.singles,e21c1157-4202-4442-80c9-646ee1897638,18,1,2410959030,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,5787764967.0,1.1998806999763474
puzzles/8x8\e34c98a4-3221-4169-a840-52a28be43e39.singles,e34c98a4-3221-4169-a840-52a28be43e39,18,1,1717621762,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,5788606288.0,1.1261394000030123
puzzles/8x8\e7bc180d-19d2-4b70-9fbb-595d540827be.singles,e7bc180d-19d2-4b70-9fbb-595d540827be,18,1,897797053,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,5789413671.0,1.1220842000329867
puzzles/8x8\e856ce92-34b5-432c-a00b-ec103aa864f3.singles,e856ce92-34b5-432c-a00b-ec103aa864f3,19,1,1218163015,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,5790226607.0,1.1281554999877699
puzzles/8x8\e908869e-b57f-4c35-a373-a515e0fe528c.singles,e908869e-b57f-4c35-a373-a515e0fe528c,19,1,4071832794,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,5791104859.0,1.100096299953293
puzzles/8x8\eb44bfab-a93d-4c92-8c4d-5086fe5ef86b.singles,eb44bfab-a93d-4c92-8c4d-5086fe5ef86b,18,1,3715682291,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,5791918056.0,1.1338491999777034
puzzles/8x8\ecc3794b-639b-4eac-8d46-43063af55688.singles,ecc3794b-639b-4eac-8d46-43063af55688,17,1,736113258,8,boolean,0,0,8590,4290,0,0,324.06,189.44,0,5792743433.0,1.083492700010538
puzzles/8x8\ee203550-7db5-42a7-8d70-255c79b14d58.singles,ee203550-7db5-42a7-8d70-255c79b14d58,18,1,1792050795,8,boolean,0,0,8591,4290,0,0,324.06,189.44,0,5793559261.0,1.1433867999585345
puzzles/8x8\f6e1a849-f8dd-4243-abae-1cff4475428b.singles,f6e1a849-f8dd-4243-abae-1cff4475428b,19,1,416146613,8,boolean,0,0,8603,4290,0,0,324.06,189.44,0,5794393324.0,1.1100853999960236
puzzles/8x8\f860c437-b65e-4d07-bb6a-6a3ebcaddb35.singles,f860c437-b65e-4d07-bb6a-6a3ebcaddb35,18,1,481188106,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,5795265645.0,1.1497434999910183
puzzles/8x8\fb2dc933-f5f0-4f5b-a932-ebb6ed4276f6.singles,fb2dc933-f5f0-4f5b-a932-ebb6ed4276f6,19,1,1568847455,8,boolean,0,0,8594,4290,0,0,324.06,189.44,0,5796071046.0,1.1363853000220843
puzzles/8x8\fbb86b55-0afc-496e-ab57-f763df1bd956.singles,fbb86b55-0afc-496e-ab57-f763df1bd956,18,1,670031201,8,boolean,0,0,8593,4290,0,0,324.06,189.44,0,5796922113.0,1.206668000028003
puzzles/8x8\ff12ea4f-332d-41e9-9a89-ccb1cdc8987c.singles,ff12ea4f-332d-41e9-9a89-ccb1cdc8987c,19,1,321628119,8,boolean,0,0,8595,4290,0,0,324.06,189.44,0,5797725390.0,1.1660769000300206
puzzles/8x8\ffbbae51-9022-4708-bc2b-92c55b01a339.singles,ffbbae51-9022-4708-bc2b-92c55b01a339,19,1,1100585104,8,boolean,0,0,8596,4290,0,0,324.06,189.44,0,5798542141.0,1.1417441999656148
puzzles/9x9\031b7c10-2150-41f8-835f-b09f2c386d51.singles,031b7c10-2150-41f8-835f-b09f2c386d51,22,1,129608740,9,boolean,0,0,13629,6806,0,0,324.06,190.41,0,5799849478.0,1.8629782000207342
puzzles/9x9\0430b14c-eed3-40b0-b315-c497249865ce.singles,0430b14c-eed3-40b0-b315-c497249865ce,25,1,3037970956,9,boolean,0,0,13636,6806,0,0,324.06,190.41,0,5801237580.0,1.8345696000033058
puzzles/9x9\044c9725-c1d6-43be-8083-7ca7a759ccea.singles,044c9725-c1d6-43be-8083-7ca7a759ccea,22,1,2581512478,9,boolean,0,0,13631,6806,0,0,324.06,190.41,0,5802557816.0,1.8993929999996908
puzzles/9x9\07a49d55-81fd-4490-b727-14eb5db076b0.singles,07a49d55-81fd-4490-b727-14eb5db076b0,23,1,2906206411,9,boolean,0,0,13632,6806,0,0,324.06,190.41,0,5803873973.0,1.886285200016573
puzzles/9x9\07d8186a-8bb6-4c42-a046-77cff14efa21.singles,07d8186a-8bb6-4c42-a046-77cff14efa21,22,1,2902880766,9,boolean,0,0,13633,6806,0,0,324.06,190.41,0,5805333327.0,1.8299684999510646
puzzles/9x9\081f218a-fbbb-46f7-a8e5-1e18fd7ba14e.singles,081f218a-fbbb-46f7-a8e5-1e18fd7ba14e,24,1,1575392137,9,boolean,0,0,13636,6806,0,0,324.06,190.41,0,5806686739.0,1.8692961999913678
puzzles/9x9\0893e097-9b6c-491a-865a-7a892ffc7e8c.singles,0893e097-9b6c-491a-865a-7a892ffc7e8c,23,1,1748739584,9,boolean,0,0,13630,6806,0,0,324.06,190.41,0,5807998993.0,1.8302685999660753
puzzles/9x9\0a266f67-16e5-4924-90ce-f3ce89225c6a.singles,0a266f67-16e5-4924-90ce-f3ce89225c6a,24,1,3658301850,9,boolean,0,0,13643,6806,0,0,324.06,190.41,0,5809345526.0,1.9536758999456652
puzzles/9x9\0b6e497f-457d-45dc-b1c4-a4c8c83c3a16.singles,0b6e497f-457d-45dc-b1c4-a4c8c83c3a16,24,1,240297683,9,boolean,0,0,13642,6806,0,0,324.06,190.41,0,5810645131.0,1.8505423000315204
puzzles/9x9\1095ed0c-036b-4911-8256-58cf01d6f3d1.singles,1095ed0c-036b-4911-8256-58cf01d6f3d1,23,1,2692176200,9,boolean,0,0,13639,6806,0,0,324.06,190.41,0,5812067407.0,1.8110772999934852
puzzles/9x9\1662cf2b-2de6-4cf9-9306-b7ded69304f1.singles,1662cf2b-2de6-4cf9-9306-b7ded69304f1,23,1,1215432077,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,5813369645.0,1.898177900002338
puzzles/9x9\20338d2a-fdaa-4efd-8525-6ca758dd47bc.singles,20338d2a-fdaa-4efd-8525-6ca758dd47bc,22,1,3459182041,9,boolean,0,0,13632,6806,0,0,324.06,190.41,0,5814647746.0,1.8534997999668121
puzzles/9x9\211b1fe6-d46a-460b-a540-9500fbcc95d2.singles,211b1fe6-d46a-460b-a540-9500fbcc95d2,23,1,4243666614,9,boolean,0,0,13638,6806,0,0,324.06,190.41,0,5815922719.0,1.8315042999456637
puzzles/9x9\218eadac-2cee-40dd-b34a-7da858de38ab.singles,218eadac-2cee-40dd-b34a-7da858de38ab,24,1,3937308796,9,boolean,0,0,13634,6806,0,0,324.06,190.41,0,5817276898.0,1.7850452000275254
puzzles/9x9\22442279-6328-4dcb-92b4-8984689d18e0.singles,22442279-6328-4dcb-92b4-8984689d18e0,24,1,3299733562,9,boolean,0,0,13631,6806,0,0,324.06,190.41,0,5818606648.0,1.8735900999745354
puzzles/9x9\22db88a1-acd3-45fa-83de-9d219e14da5a.singles,22db88a1-acd3-45fa-83de-9d219e14da5a,23,1,1426369191,9,boolean,0,0,13632,6806,0,0,324.06,190.41,0,5819950253.0,1.804778499994427
puzzles/9x9\26563a90-7cfd-4e84-b584-f04eb29d475e.singles,26563a90-7cfd-4e84-b584-f04eb29d475e,24,1,2589466920,9,boolean,0,0,13639,6806,0,0,324.06,190.41,0,5821245287.0,1.8620265999925323
puzzles/9x9\279ebe90-3a39-4d86-aab5-cb127aa8ab23.singles,279ebe90-3a39-4d86-aab5-cb127aa8ab23,24,1,405118817,9,boolean,0,0,13634,6806,0,0,324.06,190.41,0,5822524344.0,1.8277397000347264
puzzles/9x9\2dfceea0-8158-46f7-9428-6fe4aaf98fc0.singles,2dfceea0-8158-46f7-9428-6fe4aaf98fc0,23,1,2958304927,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,5823858987.0,1.8356375999865122
puzzles/9x9\3674078e-41b8-4943-9b9a-ca5ff965bd25.singles,3674078e-41b8-4943-9b9a-ca5ff965bd25,24,1,3861009305,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,5825179137.0,1.8699291000375524
puzzles/9x9\37345daf-f600-4a45-8c9a-14eabafafb7d.singles,37345daf-f600-4a45-8c9a-14eabafafb7d,24,1,3991329086,9,boolean,0,0,13637,6806,0,0,324.06,190.41,0,5826550320.0,2.1004317000042647
puzzles/9x9\394909c6-b24a-46bc-90e4-4ce9692ac281.singles,394909c6-b24a-46bc-90e4-4ce9692ac281,24,1,1701175671,9,boolean,0,0,13636,6806,0,0,324.06,190.41,0,5827886145.0,2.191223200003151
puzzles/9x9\39d16bcc-0038-4a4f-8596-9fb636792e2a.singles,39d16bcc-0038-4a4f-8596-9fb636792e2a,24,1,3537106527,9,boolean,0,0,13631,6806,0,0,324.06,190.41,0,5829187685.0,1.8899490000330843
puzzles/9x9\3bdde382-bdc2-4a03-a487-aa097f179b6d.singles,3bdde382-bdc2-4a03-a487-aa097f179b6d,23,1,3452418838,9,boolean,0,0,13636,6806,0,0,324.06,190.41,0,5830457026.0,1.812691300001461
puzzles/9x9\3f773883-c92a-4dc7-b1a5-3e5a6fa8c2f9.singles,3f773883-c92a-4dc7-b1a5-3e5a6fa8c2f9,23,1,1175822680,9,boolean,0,0,13632,6806,0,0,324.06,190.41,0,5832017040.0,1.8258382000494748
puzzles/9x9\4011beb6-b0c7-4812-84c4-b88edfc23edc.singles,4011beb6-b0c7-4812-84c4-b88edfc23edc,23,1,2447820651,9,boolean,0,0,13638,6806,0,0,324.06,190.41,0,5833352420.0,1.9258589000091888
puzzles/9x9\4191b63f-3078-43e9-b7ca-df6a20dbc231.singles,4191b63f-3078-43e9-b7ca-df6a20dbc231,22,1,2696406095,9,boolean,0,0,13633,6806,0,0,324.06,190.41,0,5834623463.0,1.9177877999609336
puzzles/9x9\42063e1a-e55b-4c30-9625-adce70e8ffe2.singles,42063e1a-e55b-4c30-9625-adce70e8ffe2,23,1,527868158,9,boolean,0,0,13641,6806,0,0,324.06,190.41,0,5835918976.0,1.8431497999699786
puzzles/9x9\420c5cb6-7ae9-49dd-a289-95398bcdaedc.singles,420c5cb6-7ae9-49dd-a289-95398bcdaedc,23,1,184765123,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,5837275670.0,1.930745899968315
puzzles/9x9\446392ef-b8ee-4e0b-89bc-e239c5902b47.singles,446392ef-b8ee-4e0b-89bc-e239c5902b47,24,1,1030652763,9,boolean,0,0,13639,6806,0,0,324.06,190.41,0,5838613677.0,1.9348653000197373
puzzles/9x9\44c678b1-a5d8-457f-9483-2e2ee6ce2829.singles,44c678b1-a5d8-457f-9483-2e2ee6ce2829,23,1,1966816451,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,5839994062.0,1.8811175000155345
puzzles/9x9\4803fbbe-43de-40a9-a391-3843529b75b6.singles,4803fbbe-43de-40a9-a391-3843529b75b6,23,1,146606746,9,boolean,0,0,13643,6806,0,0,324.06,190.41,0,5841427319.0,1.9359087999910116
puzzles/9x9\4bbdad55-409f-40ba-8145-139e15069a66.singles,4bbdad55-409f-40ba-8145-139e15069a66,23,1,2780607712,9,boolean,0,0,13635,6806,0,0,324.06,190.41,0,5842744639.0,1.8692201999947429
puzzles/9x9\4c531e0d-336e-4070-b24b-b002d587cd8e.singles,4c531e0d-336e-4070-b24b-b002d587cd8e,23,1,683521253,9,boolean,0,0,13633,6806,0,0,324.06,190.41,0,5844144527.0,1.9983480000519194
puzzles/9x9\4dcad6b3-c334-45f2-b344-96e861e17bee.singles,4dcad6b3-c334-45f2-b344-96e861e17bee,22,1,960683656,9,boolean,0,0,13632,6806,0,0,324.06,190.41,0,5845460284.0,1.851115999976173
